ID,Label,fold
210917b4-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
25d35d9a-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
22b6a1c6-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
25df4358-bbc3-11e8-b2bc-ac1f6b6435d0,3,4
262b50cc-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
2727262c-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
29b33868-bbc3-11e8-b2bc-ac1f6b6435d0,1,4
29cc6df6-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
29187a94-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
2e169314-bbc3-11e8-b2bc-ac1f6b6435d0,8,4
3131fa70-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
30aed2e4-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
32c20e16-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
31f41740-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
33794f7c-bbc3-11e8-b2bc-ac1f6b6435d0,10,4
364be9d0-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
39d83518-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
3d3be9de-bbc3-11e8-b2bc-ac1f6b6435d0,5,4
3c2fc61e-bbc3-11e8-b2bc-ac1f6b6435d0,12,4
3bb73028-bbc3-11e8-b2bc-ac1f6b6435d0,15,4
3f43f38e-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
42e1b300-bbc3-11e8-b2bc-ac1f6b6435d0,8,4
47be99b0-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
44907f42-bbc3-11e8-b2bc-ac1f6b6435d0,12,4
44d7386a-bbc3-11e8-b2bc-ac1f6b6435d0,2,4
45d38d90-bbc3-11e8-b2bc-ac1f6b6435d0,1,4
46a8bede-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
47853292-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
4ce9b1a4-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
4d22a3f6-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
5018bcee-bbc3-11e8-b2bc-ac1f6b6435d0,2,4
4f77d482-bbc3-11e8-b2bc-ac1f6b6435d0,17,4
50065a22-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
522216b6-bbc3-11e8-b2bc-ac1f6b6435d0,3,4
541853a4-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
55b57b06-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
562f39e6-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
57b16d0c-bbc3-11e8-b2bc-ac1f6b6435d0,12,4
578b2c46-bbc3-11e8-b2bc-ac1f6b6435d0,3,4
58a42ab0-bbc3-11e8-b2bc-ac1f6b6435d0,3,4
5972ea44-bbc3-11e8-b2bc-ac1f6b6435d0,17,4
59f68b06-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
5902d66e-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
59642522-bbc3-11e8-b2bc-ac1f6b6435d0,2,4
5b460ba8-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
5a010aea-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
5cc4562e-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
60a341a6-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
646fab26-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
60d20662-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
621480b8-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
60e8e8fa-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
64757b1e-bbc3-11e8-b2bc-ac1f6b6435d0,6,4
675d140e-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
63fcfafe-bbc3-11e8-b2bc-ac1f6b6435d0,5,4
6435133a-bbc3-11e8-b2bc-ac1f6b6435d0,6,4
641015f8-bbc3-11e8-b2bc-ac1f6b6435d0,5,4
650605b2-bbc3-11e8-b2bc-ac1f6b6435d0,3,4
65e71b7e-bbc3-11e8-b2bc-ac1f6b6435d0,3,4
673a886c-bbc3-11e8-b2bc-ac1f6b6435d0,2,4
681caefe-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
69ce9014-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
6e1d0c54-bbc3-11e8-b2bc-ac1f6b6435d0,6,4
6e1c6420-bbc3-11e8-b2bc-ac1f6b6435d0,8,4
6f4b66f2-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
6f2085fe-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
6f4843aa-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
712adf16-bbc3-11e8-b2bc-ac1f6b6435d0,17,4
72b4d576-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
75711176-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
7867ab60-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
7792b982-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
77d91c9c-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
78631776-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
7de7c05c-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
7ab4b6a6-bbc3-11e8-b2bc-ac1f6b6435d0,2,4
7d3efe18-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
7dddd966-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
8033315c-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
846537c0-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
825775b0-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
833edb94-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
843479be-bbc3-11e8-b2bc-ac1f6b6435d0,5,4
860f5006-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
85b9e6e8-bbc3-11e8-b2bc-ac1f6b6435d0,6,4
865dc092-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
892420d2-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
88b0fe18-bbc3-11e8-b2bc-ac1f6b6435d0,2,4
89513a36-bbc3-11e8-b2bc-ac1f6b6435d0,6,4
9015d5f2-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
90b15978-bbc3-11e8-b2bc-ac1f6b6435d0,5,4
9291e7ee-bbc3-11e8-b2bc-ac1f6b6435d0,6,4
97866db0-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
92f1f0b2-bbc3-11e8-b2bc-ac1f6b6435d0,8,4
94b871fa-bbc3-11e8-b2bc-ac1f6b6435d0,2,4
949e5338-bbc3-11e8-b2bc-ac1f6b6435d0,10,4
96971788-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
9794dd78-bbc3-11e8-b2bc-ac1f6b6435d0,2,4
99311548-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
99a28e1c-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
9ad9dc0e-bbc3-11e8-b2bc-ac1f6b6435d0,12,4
9d7f48d6-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
9c6ed696-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
9c97db7c-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
9ce2734e-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
9e595abc-bbc3-11e8-b2bc-ac1f6b6435d0,5,4
9fd7efca-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
a4b6b9b8-bbc3-11e8-b2bc-ac1f6b6435d0,8,4
a32c38f2-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
a46a0000-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
a55a4a06-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
a68120d0-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
a69f87dc-bbc3-11e8-b2bc-ac1f6b6435d0,8,4
aa6b0db4-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
a8e07f60-bbc3-11e8-b2bc-ac1f6b6435d0,12,4
aa1c96f2-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
aa47e992-bbc3-11e8-b2bc-ac1f6b6435d0,2,4
ac8da7d2-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
aae88a8c-bbc3-11e8-b2bc-ac1f6b6435d0,12,4
ad041f5c-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
ae39c0f2-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
ae3786fc-bbc3-11e8-b2bc-ac1f6b6435d0,5,4
b4ea603c-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
b080fe48-bbc3-11e8-b2bc-ac1f6b6435d0,3,4
b07f66aa-bbc3-11e8-b2bc-ac1f6b6435d0,9,4
b39b85d0-bbc3-11e8-b2bc-ac1f6b6435d0,12,4
b35db142-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
b5004406-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
b979617a-bbc3-11e8-b2bc-ac1f6b6435d0,5,4
b9d3334e-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
b9e6bdec-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
ba173242-bbc3-11e8-b2bc-ac1f6b6435d0,9,4
ba3feb42-bbc3-11e8-b2bc-ac1f6b6435d0,9,4
bc2af5a0-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
bcfde9a6-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
bff69c20-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
bfeaddb8-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
c28c98b8-bbc3-11e8-b2bc-ac1f6b6435d0,8,4
c4a316b8-bbc3-11e8-b2bc-ac1f6b6435d0,2,4
c2f6df34-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
c3ddf838-bbc3-11e8-b2bc-ac1f6b6435d0,2,4
c75c8f2e-bbc3-11e8-b2bc-ac1f6b6435d0,9,4
c5c9c6cc-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
c6fa5a5c-bbc3-11e8-b2bc-ac1f6b6435d0,6,4
cb0055fc-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
c86ecfee-bbc3-11e8-b2bc-ac1f6b6435d0,3,4
c7efd72a-bbc3-11e8-b2bc-ac1f6b6435d0,10,4
c97fa566-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
cc1f3980-bbc3-11e8-b2bc-ac1f6b6435d0,8,4
d00d965e-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
cf3d852c-bbc3-11e8-b2bc-ac1f6b6435d0,10,4
d048f956-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
d13a1a7a-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
d1831586-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
d1a2aaea-bbc3-11e8-b2bc-ac1f6b6435d0,2,4
d429c208-bbc3-11e8-b2bc-ac1f6b6435d0,10,4
d43b84ca-bbc3-11e8-b2bc-ac1f6b6435d0,8,4
d8254346-bbc3-11e8-b2bc-ac1f6b6435d0,17,4
d76f2976-bbc3-11e8-b2bc-ac1f6b6435d0,5,4
dac87398-bbc3-11e8-b2bc-ac1f6b6435d0,7,4
dd193e70-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
dca7397e-bbc3-11e8-b2bc-ac1f6b6435d0,2,4
dceb0064-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
ddeb8db2-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
e09f01ec-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
e05a2022-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
e03da0be-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
e2ade41c-bbc3-11e8-b2bc-ac1f6b6435d0,10,4
e2da192e-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
e40b8454-bbc3-11e8-b2bc-ac1f6b6435d0,9,4
e6205846-bbc3-11e8-b2bc-ac1f6b6435d0,8,4
e61d09de-bbc3-11e8-b2bc-ac1f6b6435d0,8,4
e6927048-bbc3-11e8-b2bc-ac1f6b6435d0,17,4
e6c36c0c-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
e76e108a-bbc3-11e8-b2bc-ac1f6b6435d0,5,4
ea38b57c-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
eb430e90-bbc3-11e8-b2bc-ac1f6b6435d0,0,4
ee0d9f5a-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
f00c498c-bbc3-11e8-b2bc-ac1f6b6435d0,16,4
efb73942-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
f0764db4-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
f255ffb2-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
f3835150-bbc3-11e8-b2bc-ac1f6b6435d0,10,4
f42abc60-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
f765a296-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
f5732684-bbc3-11e8-b2bc-ac1f6b6435d0,9,4
f658bf46-bbc3-11e8-b2bc-ac1f6b6435d0,6,4
f6a8e7dc-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
f6619b52-bbc3-11e8-b2bc-ac1f6b6435d0,4,4
f9adfe72-bbc3-11e8-b2bc-ac1f6b6435d0,14,4
f8ee7232-bbc3-11e8-b2bc-ac1f6b6435d0,6,4
fbff4370-bbc3-11e8-b2bc-ac1f6b6435d0,13,4
02b03bfc-bbc4-11e8-b2bc-ac1f6b6435d0,2,4
000a9596-bbc4-11e8-b2bc-ac1f6b6435d0,5,4
0302db0a-bbc4-11e8-b2bc-ac1f6b6435d0,12,4
04bba5b2-bbc4-11e8-b2bc-ac1f6b6435d0,3,4
09049354-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
08c5a068-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
0b94e4c0-bbc4-11e8-b2bc-ac1f6b6435d0,10,4
0ae26a66-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
0ac7387c-bbc4-11e8-b2bc-ac1f6b6435d0,13,4
0c9cf542-bbc4-11e8-b2bc-ac1f6b6435d0,3,4
0fb87e86-bbc4-11e8-b2bc-ac1f6b6435d0,15,4
133f3946-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
102c4ec4-bbc4-11e8-b2bc-ac1f6b6435d0,6,4
0f779cd6-bbc4-11e8-b2bc-ac1f6b6435d0,2,4
107e40d0-bbc4-11e8-b2bc-ac1f6b6435d0,6,4
10290c78-bbc4-11e8-b2bc-ac1f6b6435d0,3,4
15628688-bbc4-11e8-b2bc-ac1f6b6435d0,10,4
12680f70-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
141f675a-bbc4-11e8-b2bc-ac1f6b6435d0,8,4
141a7150-bbc4-11e8-b2bc-ac1f6b6435d0,14,4
16754394-bbc4-11e8-b2bc-ac1f6b6435d0,14,4
16003b58-bbc4-11e8-b2bc-ac1f6b6435d0,6,4
167c3c4e-bbc4-11e8-b2bc-ac1f6b6435d0,13,4
1793688c-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
192e96e4-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
1a2e507a-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
1b953820-bbc4-11e8-b2bc-ac1f6b6435d0,9,4
1ee2418a-bbc4-11e8-b2bc-ac1f6b6435d0,5,4
1ede6240-bbc4-11e8-b2bc-ac1f6b6435d0,12,4
1f5fa17a-bbc4-11e8-b2bc-ac1f6b6435d0,5,4
20583ea2-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
2281cac2-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
21f99e68-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
224598ea-bbc4-11e8-b2bc-ac1f6b6435d0,5,4
25eee5b4-bbc4-11e8-b2bc-ac1f6b6435d0,14,4
2413144a-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
24262238-bbc4-11e8-b2bc-ac1f6b6435d0,13,4
26a3d1cc-bbc4-11e8-b2bc-ac1f6b6435d0,10,4
29946d74-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
27fbaaea-bbc4-11e8-b2bc-ac1f6b6435d0,5,4
2b2f2e8a-bbc4-11e8-b2bc-ac1f6b6435d0,1,4
2cc8d264-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
2bd37b5c-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
2c8ff142-bbc4-11e8-b2bc-ac1f6b6435d0,14,4
2d8d9720-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
2e1b333c-bbc4-11e8-b2bc-ac1f6b6435d0,14,4
33ec1b32-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
33ebd348-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
36134142-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
3637492a-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
36745a7c-bbc4-11e8-b2bc-ac1f6b6435d0,1,4
363c6a0e-bbc4-11e8-b2bc-ac1f6b6435d0,8,4
3a7f919a-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
3ad2d756-bbc4-11e8-b2bc-ac1f6b6435d0,2,4
39b12c9c-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
3e27bfb6-bbc4-11e8-b2bc-ac1f6b6435d0,14,4
3e449fe6-bbc4-11e8-b2bc-ac1f6b6435d0,2,4
40861974-bbc4-11e8-b2bc-ac1f6b6435d0,5,4
4006bd0a-bbc4-11e8-b2bc-ac1f6b6435d0,9,4
42212382-bbc4-11e8-b2bc-ac1f6b6435d0,8,4
42a5f1e8-bbc4-11e8-b2bc-ac1f6b6435d0,3,4
440226d8-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
45ddd3c6-bbc4-11e8-b2bc-ac1f6b6435d0,6,4
4833e098-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
4896d680-bbc4-11e8-b2bc-ac1f6b6435d0,12,4
48f73fa2-bbc4-11e8-b2bc-ac1f6b6435d0,6,4
49886f9a-bbc4-11e8-b2bc-ac1f6b6435d0,13,4
47d849f4-bbc4-11e8-b2bc-ac1f6b6435d0,14,4
4b153af0-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
4bab9b58-bbc4-11e8-b2bc-ac1f6b6435d0,8,4
4e05f38a-bbc4-11e8-b2bc-ac1f6b6435d0,13,4
4e2a9212-bbc4-11e8-b2bc-ac1f6b6435d0,2,4
4fae58c6-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
509707b0-bbc4-11e8-b2bc-ac1f6b6435d0,3,4
50fa2d0e-bbc4-11e8-b2bc-ac1f6b6435d0,5,4
5338b658-bbc4-11e8-b2bc-ac1f6b6435d0,2,4
57bbbbe4-bbc4-11e8-b2bc-ac1f6b6435d0,13,4
588e0a2c-bbc4-11e8-b2bc-ac1f6b6435d0,6,4
57bcc84a-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
57e1a3ae-bbc4-11e8-b2bc-ac1f6b6435d0,12,4
5b264970-bbc4-11e8-b2bc-ac1f6b6435d0,10,4
5b73db9a-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
5d9fc5a0-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
5d6fa1cc-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
626a4c2c-bbc4-11e8-b2bc-ac1f6b6435d0,9,4
5edc69aa-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
5f2b97e6-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
604f0b4e-bbc4-11e8-b2bc-ac1f6b6435d0,3,4
60e82504-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
63051324-bbc4-11e8-b2bc-ac1f6b6435d0,10,4
678d64b4-bbc4-11e8-b2bc-ac1f6b6435d0,3,4
6d69a028-bbc4-11e8-b2bc-ac1f6b6435d0,13,4
68760b1a-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
6b491864-bbc4-11e8-b2bc-ac1f6b6435d0,14,4
69979cac-bbc4-11e8-b2bc-ac1f6b6435d0,8,4
6ad6d8f8-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
6d315ad8-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
6ede1a7e-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
6f4dd5d0-bbc4-11e8-b2bc-ac1f6b6435d0,5,4
6fb2f154-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
75d82158-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
7479e738-bbc4-11e8-b2bc-ac1f6b6435d0,10,4
76527ba6-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
77132d7e-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
777ae856-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
7716ac6a-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
78fe0d16-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
7984412e-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
7aa20c94-bbc4-11e8-b2bc-ac1f6b6435d0,12,4
7bf941c0-bbc4-11e8-b2bc-ac1f6b6435d0,3,4
7d73a98c-bbc4-11e8-b2bc-ac1f6b6435d0,2,4
7e987478-bbc4-11e8-b2bc-ac1f6b6435d0,2,4
809c4c86-bbc4-11e8-b2bc-ac1f6b6435d0,5,4
80fd7934-bbc4-11e8-b2bc-ac1f6b6435d0,5,4
839fa798-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
829b234a-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
839cdd42-bbc4-11e8-b2bc-ac1f6b6435d0,5,4
844dd214-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
84266ee0-bbc4-11e8-b2bc-ac1f6b6435d0,12,4
86f347d8-bbc4-11e8-b2bc-ac1f6b6435d0,13,4
87f1553a-bbc4-11e8-b2bc-ac1f6b6435d0,8,4
88df0b2c-bbc4-11e8-b2bc-ac1f6b6435d0,8,4
8b3cce22-bbc4-11e8-b2bc-ac1f6b6435d0,13,4
8e491bde-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
8c3c04e6-bbc4-11e8-b2bc-ac1f6b6435d0,3,4
8e071770-bbc4-11e8-b2bc-ac1f6b6435d0,12,4
8eccc74a-bbc4-11e8-b2bc-ac1f6b6435d0,2,4
90669842-bbc4-11e8-b2bc-ac1f6b6435d0,13,4
92c82d08-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
981fdda0-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
96068776-bbc4-11e8-b2bc-ac1f6b6435d0,12,4
9890bbce-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
98d01c9c-bbc4-11e8-b2bc-ac1f6b6435d0,13,4
9a147558-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
9cae5950-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
9c1a9896-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
9f78873c-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
a1b9245c-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
a10babb0-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
a60a3fc8-bbc4-11e8-b2bc-ac1f6b6435d0,14,4
a26f3ef4-bbc4-11e8-b2bc-ac1f6b6435d0,14,4
a7e4ed70-bbc4-11e8-b2bc-ac1f6b6435d0,12,4
a8aa5cfe-bbc4-11e8-b2bc-ac1f6b6435d0,18,4
a9fe1618-bbc4-11e8-b2bc-ac1f6b6435d0,14,4
ab1c28aa-bbc4-11e8-b2bc-ac1f6b6435d0,3,4
accbbe9a-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
aa990010-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
ace798fe-bbc4-11e8-b2bc-ac1f6b6435d0,13,4
ad314832-bbc4-11e8-b2bc-ac1f6b6435d0,9,4
b0315dc4-bbc4-11e8-b2bc-ac1f6b6435d0,10,4
afef49a2-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
b061264e-bbc4-11e8-b2bc-ac1f6b6435d0,18,4
b1c7e3ce-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
b7c2b4d4-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
b68e0514-bbc4-11e8-b2bc-ac1f6b6435d0,12,4
bbb26468-bbc4-11e8-b2bc-ac1f6b6435d0,1,4
bb40bdd6-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
bc7434c6-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
bcbe87ce-bbc4-11e8-b2bc-ac1f6b6435d0,15,4
bc9a4a4e-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
bdab6ec2-bbc4-11e8-b2bc-ac1f6b6435d0,6,4
bed53512-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
be46e17c-bbc4-11e8-b2bc-ac1f6b6435d0,9,4
bf2955ac-bbc4-11e8-b2bc-ac1f6b6435d0,6,4
c09de11e-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
c0b49d50-bbc4-11e8-b2bc-ac1f6b6435d0,2,4
c189fdba-bbc4-11e8-b2bc-ac1f6b6435d0,12,4
c3dbd2f0-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
c57bc458-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
c69d51e4-bbc4-11e8-b2bc-ac1f6b6435d0,2,4
c6b4d2ec-bbc4-11e8-b2bc-ac1f6b6435d0,5,4
c68ff6fc-bbc4-11e8-b2bc-ac1f6b6435d0,1,4
c80b3546-bbc4-11e8-b2bc-ac1f6b6435d0,12,4
c81b8c66-bbc4-11e8-b2bc-ac1f6b6435d0,3,4
c925edae-bbc4-11e8-b2bc-ac1f6b6435d0,2,4
d05fe750-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
cfc922de-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
d0bee052-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
d0c591e0-bbc4-11e8-b2bc-ac1f6b6435d0,8,4
d211ac14-bbc4-11e8-b2bc-ac1f6b6435d0,13,4
d21005bc-bbc4-11e8-b2bc-ac1f6b6435d0,10,4
d469e832-bbc4-11e8-b2bc-ac1f6b6435d0,13,4
d469d8ce-bbc4-11e8-b2bc-ac1f6b6435d0,2,4
d8ca3530-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
d497d486-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
d5bacd3c-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
d891371c-bbc4-11e8-b2bc-ac1f6b6435d0,6,4
dc35a45c-bbc4-11e8-b2bc-ac1f6b6435d0,6,4
db9a123a-bbc4-11e8-b2bc-ac1f6b6435d0,12,4
deb95ee4-bbc4-11e8-b2bc-ac1f6b6435d0,14,4
de6647e0-bbc4-11e8-b2bc-ac1f6b6435d0,9,4
de5cc2d8-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
dfeb10f0-bbc4-11e8-b2bc-ac1f6b6435d0,16,4
e2048786-bbc4-11e8-b2bc-ac1f6b6435d0,4,4
e37a0dde-bbc4-11e8-b2bc-ac1f6b6435d0,5,4
e6d0d03a-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
e7b335ce-bbc4-11e8-b2bc-ac1f6b6435d0,10,4
e8b9e422-bbc4-11e8-b2bc-ac1f6b6435d0,2,4
ec142e2a-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
eb95f280-bbc4-11e8-b2bc-ac1f6b6435d0,3,4
ef0b5fb8-bbc4-11e8-b2bc-ac1f6b6435d0,17,4
f1bbbaa0-bbc4-11e8-b2bc-ac1f6b6435d0,7,4
f2430da2-bbc4-11e8-b2bc-ac1f6b6435d0,0,4
